name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;1.98; 1.52428; 0.4545
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;2.02; 1.53054; 0.4710
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata;1.96; 1.50282; 0.4601
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;1.95; 1.5048; 0.4533
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata;0.91; 0.74286; 0.1752
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.82; 0.677769; 0.1542
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata;0.91; 0.75041; 0.1716
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.83; 0.678224; 0.1554
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;0.92; 0.763253; 0.1739
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;0.94; 0.762629; 0.1743
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;0.92; 0.785042; 0.1783
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;0.93; 0.769691; 0.1816
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;0.78; 0.635535; 0.1539
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.69; 0.565922; 0.1175
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;0.89; 0.717641; 0.1752
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.69; 0.567068; 0.1174
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;0.87; 0.703038; 0.1722
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.87; 0.702136; 0.1741
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;0.87; 0.703048; 0.1745
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.68; 0.57442; 0.1164
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;0.88; 0.702672; 0.1729
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;0.84; 0.666142; 0.1617
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;0.88; 0.712119; 0.1748
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.82; 0.659326; 0.1525
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.46; 0.357192; 0.1121
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;8.2; 6.76981; 1.3536
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;0.67; 0.510807; 0.1484
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;8.36; 6.89747; 1.3863
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.22; 0.221003; 0.0021
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.72; 1.6866; 0.0433
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;0.21; 0.218873; 0.0021
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.71; 1.68326; 0.0458
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;1.72; 1.68195; 0.0449
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.74; 1.68201; 0.0453
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.02; 0.0251643; 0.0008
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.09; 0.0862583; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;0.09; 0.0863503; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.08; 0.0868543; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.02; 0.0250838; 0.0009
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.09; 0.0864349; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;0.09; 0.0864898; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.09; 0.0863358; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;0.09; 0.0863556; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.09; 0.0862666; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;0.09; 0.086404; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.09; 0.0864955; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.000536481; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.09; 0.0862732; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.00193089; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.09; 0.0864133; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.000509171; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.09; 0.0861914; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.00598751; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.09; 0.0869809; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.00191998; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.09; 0.0862924; 0.0043
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.0; 0.00593782; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.09; 0.0870085; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.02; 0.025132; 0.0009
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.09; 0.0858571; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.0; 0.00593188; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.08; 0.086746; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.02; 0.0250765; 0.0008
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.09; 0.0862982; 0.0044
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;1.91; 1.54068; 0.3583
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.89; 1.52388; 0.3580
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;1.9; 1.54454; 0.3650
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.12; 0.122259; 0.0061
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;1.93; 1.55071; 0.3640
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.13; 0.13452; 0.0067
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;1.92; 1.54821; 0.3636
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.18; 0.186747; 0.0103
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;1.93; 1.57381; 0.3535
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.91; 1.5473; 0.3565
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;1.9; 1.53319; 0.3587
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.2; 0.195576; 0.0099
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;1.92; 1.54849; 0.3590
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.19; 0.184486; 0.0103
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;1.92; 1.54539; 0.3647
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.22; 0.217187; 0.0110
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;1.94; 1.54899; 0.3634
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.19; 0.183936; 0.0103
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;1.95; 1.57157; 0.3600
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.25; 0.246011; 0.0123
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;1.92; 1.54951; 0.3603
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.23; 0.214726; 0.0109
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;1.92; 1.54507; 0.3567
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.26; 0.246499; 0.0122
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;1.93; 1.57134; 0.3610
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.25; 0.24544; 0.0121
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;1.92; 1.54471; 0.3638
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.26; 0.246946; 0.0123
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;1.92; 1.55091; 0.3597
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.26; 0.246346; 0.0123
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;0.12; 0.106976; 0.0094
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.12; 0.106447; 0.0092
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;4.16; 1.06171; 3.1164
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;4.52; 1.06895; 3.4799
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;0.17; 0.159124; 0.0220
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.18; 0.157799; 0.0215
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;0.24; 0.211452; 0.0426
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.24; 0.210128; 0.0417
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;0.33; 0.264706; 0.0724
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;0.33; 0.263085; 0.0715
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;0.43; 0.316421; 0.1162
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;0.4; 0.316171; 0.1126
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;0.52; 0.368838; 0.1669
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;0.53; 0.368391; 0.1654
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;0.66; 0.425226; 0.2345
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;0.66; 0.422323; 0.2331
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;0.79; 0.475689; 0.3189
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;0.77; 0.476009; 0.3189
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;0.05; 0.0545566; 0.0026
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.05; 0.0532388; 0.0025
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;0.93; 0.528801; 0.4216
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;0.94; 0.526379; 0.4175
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;1.1; 0.583994; 0.5406
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;1.12; 0.587649; 0.5489
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;1.32; 0.632569; 0.6884
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;1.31; 0.634751; 0.6847
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;1.55; 0.688404; 0.8617
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;1.58; 0.699811; 0.8886
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;1.78; 0.737297; 1.0605
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;1.78; 0.736324; 1.0592
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;2.1; 0.7927; 1.3073
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;2.17; 0.797737; 1.3762
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;2.43; 0.845543; 1.5910
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;2.43; 0.850909; 1.5901
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;2.8; 0.897219; 1.9053
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;2.95; 0.913458; 2.0598
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;3.22; 0.950181; 2.2744
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;3.19; 0.951315; 2.2492
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;3.68; 1.00734; 2.6735
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;3.95; 1.01518; 2.9598
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;0.12; 0.106616; 0.0095
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.11; 0.107709; 0.0095
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;4.15; 1.05813; 3.1298
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;4.16; 1.05724; 3.1172
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;0.17; 0.159496; 0.0222
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.18; 0.160277; 0.0221
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;0.25; 0.211686; 0.0430
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.23; 0.21249; 0.0426
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;0.33; 0.263689; 0.0729
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.33; 0.268082; 0.0733
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;0.43; 0.316668; 0.1142
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;0.41; 0.322351; 0.1163
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;0.53; 0.370581; 0.1683
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;0.54; 0.369413; 0.1706
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;0.63; 0.421968; 0.2360
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;0.64; 0.428973; 0.2398
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;0.8; 0.47657; 0.3217
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;0.79; 0.476369; 0.3217
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;0.05; 0.0551151; 0.0027
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.05; 0.0555287; 0.0026
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;0.94; 0.528198; 0.4220
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;0.95; 0.533861; 0.4284
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;1.12; 0.580074; 0.5447
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;1.1; 0.581409; 0.5451
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;1.33; 0.63404; 0.6887
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;1.33; 0.642614; 0.7050
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;1.55; 0.68571; 0.8649
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;1.55; 0.686616; 0.8616
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;1.79; 0.739034; 1.0658
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;1.86; 0.751453; 1.1234
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;2.09; 0.790082; 1.3085
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;2.12; 0.795178; 1.3140
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;2.45; 0.847113; 1.6265
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;2.56; 0.857864; 1.7136
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;2.81; 0.894927; 1.9182
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;2.79; 0.90157; 1.9149
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;3.23; 0.949627; 2.2797
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;3.47; 0.967475; 2.4970
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;3.67; 1.00012; 2.6835
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;3.67; 1.00423; 2.6784
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;0.11; 0.10667; 0.0094
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.11; 0.105775; 0.0092
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;4.17; 1.05981; 3.1271
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;4.53; 1.06629; 3.4862
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;0.18; 0.158894; 0.0219
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.17; 0.159324; 0.0215
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;0.25; 0.210732; 0.0422
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.25; 0.210663; 0.0416
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;0.33; 0.263557; 0.0721
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.34; 0.264164; 0.0735
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;0.43; 0.317702; 0.1136
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;0.43; 0.316505; 0.1125
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata;0.53; 0.36855; 0.1672
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;0.52; 0.368339; 0.1662
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata;0.64; 0.422598; 0.2366
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;0.66; 0.421854; 0.2332
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata;0.78; 0.47413; 0.3194
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;0.79; 0.473854; 0.3174
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-lhs.mata;0.05; 0.0545208; 0.0026
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-rhs.mata;0.05; 0.0535094; 0.0025
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-lhs.mata;0.94; 0.527056; 0.4204
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-rhs.mata;0.93; 0.53719; 0.4241
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-lhs.mata;1.12; 0.582168; 0.5412
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-rhs.mata;1.12; 0.580727; 0.5399
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-lhs.mata;1.31; 0.635946; 0.6874
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-rhs.mata;1.33; 0.640971; 0.6971
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-lhs.mata;1.55; 0.689005; 0.8609
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-rhs.mata;1.53; 0.686929; 0.8556
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-lhs.mata;1.8; 0.739216; 1.0628
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-rhs.mata;1.85; 0.74691; 1.1053
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-lhs.mata;2.1; 0.793339; 1.3109
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-rhs.mata;2.08; 0.799268; 1.3003
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-lhs.mata;2.43; 0.848905; 1.5843
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-rhs.mata;2.55; 0.858464; 1.7061
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-lhs.mata;2.8; 0.902493; 1.9084
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-rhs.mata;2.81; 0.898012; 1.9203
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-lhs.mata;3.22; 0.95414; 2.2688
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-rhs.mata;3.48; 0.961727; 2.5128
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-lhs.mata;3.67; 1.0039; 2.6866
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-rhs.mata;3.66; 1.003; 2.6598
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-lhs.mata;0.11; 0.106814; 0.0093
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-rhs.mata;0.12; 0.106741; 0.0093
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-lhs.mata;4.17; 1.05704; 3.1297
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-rhs.mata;4.55; 1.07041; 3.4900
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-lhs.mata;0.16; 0.159155; 0.0221
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-rhs.mata;0.18; 0.159601; 0.0218
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-lhs.mata;0.25; 0.211896; 0.0421
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-rhs.mata;0.26; 0.211732; 0.0423
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata;0.32; 0.26323; 0.0728
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;0.32; 0.263731; 0.0722
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata;0.42; 0.316341; 0.1142
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;0.43; 0.315166; 0.1137
