name;iny-runtime;iny-parsing;iny-relation
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;11.87; 0.23212; 11.6380
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;11.88; 0.224459; 11.6520
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.13; 0.0261391; 0.1065
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;2.84; 0.0987163; 2.7443
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;2.83; 0.0886205; 2.7509
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;2.84; 0.0982234; 2.7574
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.13; 0.0280602; 0.1060
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;2.84; 0.0968531; 2.7477
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;2.85; 0.096354; 2.7557
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;2.85; 0.10018; 2.7541
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;2.85; 0.0893307; 2.7567
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;2.87; 0.124932; 2.7531
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;2.85; 0.100386; 2.7562
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;2.83; 0.0908581; 2.7484
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.00305204; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;2.85; 0.0961776; 2.7544
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.0045123; 0.0005
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;2.84; 0.0881921; 2.7544
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.00109258; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;2.84; 0.088493; 2.7522
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.0066036; 0.0042
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;2.83; 0.0885037; 2.7534
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.00536882; 0.0007
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;2.83; 0.0886059; 2.7464
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.01; 0.00864238; 0.0042
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;2.85; 0.0886368; 2.7709
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.13; 0.0281835; 0.1066
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;2.84; 0.0889129; 2.7476
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.01; 0.00866181; 0.0042
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;2.83; 0.0883861; 2.7542
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.13; 0.0281586; 0.1064
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;2.84; 0.0887222; 2.7553
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;4.89; 0.133312; 4.7630
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;7.05; 0.137557; 6.9121
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;13.31; 0.196882; 13.1185
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;9.59; 0.200251; 9.3851
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;13.28; 0.187687; 13.0927
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;14.65; 0.222327; 14.4323
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;13.29; 0.198804; 13.1046
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;17.86; 0.252648; 17.6246
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;14.58; 0.220857; 14.3512
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;17.96; 0.254505; 17.7194
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;17.97; 0.263382; 17.7094
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;17.92; 0.257788; 17.6703
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;17.87; 0.253425; 17.6221
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;28.01; 0.11239; 27.9011
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;26.93; 0.118374; 26.8223
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;2.01; 0.0583411; 1.9507
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;1.87; 0.0548997; 1.8219
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;28.38; 0.117959; 28.2680
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;29.02; 0.112925; 28.9218
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;2.07; 0.0565341; 2.0126
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;2.17; 0.0573844; 2.1094
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;28.02; 0.109966; 27.9155
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;27.06; 0.113443; 26.9482
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-lhs.mata;2.01; 0.0583383; 1.9593
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-rhs.mata;1.88; 0.066325; 1.8193
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-lhs.mata;28.03; 0.117469; 27.9261
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-rhs.mata;28.09; 0.109645; 27.9844
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-lhs.mata;2.01; 0.0655264; 1.9524
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-rhs.mata;2.0; 0.0583517; 1.9471
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-lhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ChunkSplit-norn-benchmark-5-aut1.mata;0.0; 0.00372166; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ChunkSplit-norn-benchmark-5-aut2.mata;0.0; 0.00388905; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-StringReplace-norn-benchmark-127-aut1.mata;0.0; 0.00385001; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-StringReplace-norn-benchmark-127-aut2.mata;0.0; 0.0013139; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-StringReplace-norn-benchmark-39-aut1.mata;0.0; 0.00165476; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-StringReplace-norn-benchmark-39-aut2.mata;0.0; 0.00218184; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ab-norn-benchmark-14-aut1.mata;0.0; 0.00153484; 0.0001
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ab-norn-benchmark-14-aut2.mata;0.0; 0.00160578; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ab-norn-benchmark-19-aut1.mata;0.0; 0.00641398; 0.0002
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ab-norn-benchmark-19-aut2.mata;0.0; 0.00164727; 0.0000
automata/nfa-bench/benchmarks/bool_comb/ere/QF_SLIA_Norn-ab-norn-benchmark-42-aut1.mata;0.0; 0.00117387; 0.0000
