name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;2.04; 1.57477; 0.4931
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata;2.1; 1.59627; 0.5110
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;2.04; 1.55367; 0.4724
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata;0.94; 0.752031; 0.1873
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.86; 0.693011; 0.1606
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata;0.97; 0.771998; 0.1907
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.87; 0.703623; 0.1602
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;0.97; 0.781981; 0.1841
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;0.97; 0.7865; 0.1834
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;0.98; 0.78402; 0.1817
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;1.0; 0.795078; 0.1915
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;0.81; 0.655474; 0.1576
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.71; 0.584589; 0.1232
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;0.91; 0.728018; 0.1816
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.72; 0.593848; 0.1207
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;0.92; 0.730175; 0.1824
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.9; 0.725017; 0.1815
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;0.94; 0.768709; 0.1811
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.71; 0.584045; 0.1198
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;0.91; 0.727356; 0.1871
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;0.84; 0.696279; 0.1680
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;0.91; 0.724966; 0.1866
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.86; 0.69231; 0.1616
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.5; 0.368099; 0.1220
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;8.58; 6.9926; 1.5166
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;0.68; 0.527364; 0.1535
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;8.64; 7.02307; 1.4759
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.21; 0.224904; 0.0021
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.77; 1.73467; 0.0484
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;0.23; 0.227114; 0.0022
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.79; 1.74797; 0.0471
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;1.77; 1.73284; 0.0467
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.75; 1.73218; 0.0486
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.02; 0.0257831; 0.0009
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.09; 0.0886018; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;0.09; 0.089169; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.11; 0.106214; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.02; 0.0256112; 0.0009
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.1; 0.0966446; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;0.09; 0.0887323; 0.0047
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.09; 0.0889152; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;0.09; 0.0889257; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.09; 0.0885846; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;0.09; 0.0890389; 0.0047
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.09; 0.0882673; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.000532302; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.09; 0.0883317; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.00265944; 0.0002
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.09; 0.0891175; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.000724022; 0.0002
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.1; 0.0991255; 0.0047
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.0084133; 0.0004
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.09; 0.0894047; 0.0045
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.0019383; 0.0002
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.09; 0.0893862; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.0; 0.00606282; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.08; 0.0880332; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.03; 0.032008; 0.0013
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.12; 0.116806; 0.0068
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.0; 0.00712002; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.09; 0.0903215; 0.0046
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.02; 0.0254723; 0.0009
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.09; 0.0883863; 0.0047
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;2.01; 1.64381; 0.3748
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.92; 1.57554; 0.3688
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;2.03; 1.64237; 0.3781
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.13; 0.127067; 0.0062
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;1.96; 1.59364; 0.3779
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.13; 0.137613; 0.0069
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;2.0; 1.59328; 0.3942
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.18; 0.188728; 0.0105
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;2.0; 1.60326; 0.3899
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.95; 1.59421; 0.3765
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;1.95; 1.58894; 0.3722
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.21; 0.198812; 0.0101
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;1.97; 1.59849; 0.3796
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.2; 0.186727; 0.0104
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;1.99; 1.61335; 0.3962
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.23; 0.228444; 0.0113
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;1.97; 1.60994; 0.3787
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.19; 0.189589; 0.0137
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;1.98; 1.59478; 0.3768
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.26; 0.253115; 0.0125
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;1.98; 1.61833; 0.3854
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.22; 0.221484; 0.0113
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;1.99; 1.60532; 0.3794
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.26; 0.253924; 0.0126
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;1.96; 1.6278; 0.3733
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.27; 0.256752; 0.0126
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;1.98; 1.5991; 0.3798
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.26; 0.262898; 0.0127
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;1.98; 1.60098; 0.3771
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.26; 0.256347; 0.0128
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;0.11; 0.109595; 0.0092
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.12; 0.107591; 0.0090
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;4.85; 1.09316; 3.7802
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;4.9; 1.0875; 3.8064
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;0.2; 0.174638; 0.0216
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.19; 0.169521; 0.0214
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;0.26; 0.217713; 0.0426
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.26; 0.21865; 0.0421
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;0.34; 0.274172; 0.0724
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;0.33; 0.273447; 0.0714
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;0.42; 0.326968; 0.1142
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;0.44; 0.327789; 0.1156
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;0.54; 0.381203; 0.1695
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;0.54; 0.381294; 0.1680
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;0.68; 0.448673; 0.2409
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;0.68; 0.443393; 0.2387
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;0.81; 0.490405; 0.3301
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;0.8; 0.488178; 0.3212
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;0.05; 0.0557424; 0.0026
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.05; 0.0543144; 0.0025
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;0.98; 0.545785; 0.4358
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;0.97; 0.544519; 0.4348
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;1.16; 0.600741; 0.5651
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;1.17; 0.619561; 0.5558
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;1.44; 0.656489; 0.7784
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;1.45; 0.661147; 0.7840
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;1.68; 0.703528; 0.9761
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;1.64; 0.719536; 0.9233
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;2.04; 0.76112; 1.2865
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;1.98; 0.762234; 1.2205
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;2.44; 0.825679; 1.6336
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;2.38; 0.821035; 1.5658
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;2.67; 0.877166; 1.8051
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;2.78; 0.87157; 1.9474
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;3.32; 0.928889; 2.4032
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;3.34; 0.930054; 2.4195
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;3.84; 0.980251; 2.8876
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;3.85; 0.990686; 2.8999
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;4.27; 1.04079; 3.2483
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;4.25; 1.03909; 3.2230
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;0.11; 0.111152; 0.0094
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.12; 0.113542; 0.0098
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;4.91; 1.1045; 3.8210
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;4.79; 1.09466; 3.7065
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;0.18; 0.165991; 0.0221
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.18; 0.164849; 0.0221
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;0.27; 0.228509; 0.0433
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.25; 0.217102; 0.0425
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;0.36; 0.285984; 0.0767
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.33; 0.272404; 0.0731
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;0.45; 0.327824; 0.1151
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;0.45; 0.327949; 0.1152
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;0.54; 0.380498; 0.1733
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;0.54; 0.383569; 0.1720
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;0.66; 0.447669; 0.2403
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;0.67; 0.438525; 0.2418
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;0.81; 0.487459; 0.3275
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;0.82; 0.492607; 0.3304
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;0.06; 0.0561334; 0.0027
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.05; 0.0569588; 0.0026
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;0.98; 0.547261; 0.4436
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;0.97; 0.543098; 0.4382
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;1.17; 0.600647; 0.5625
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;1.17; 0.601669; 0.5697
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;1.37; 0.655372; 0.7138
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;1.41; 0.656981; 0.7560
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;1.67; 0.709145; 0.9813
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;1.64; 0.708981; 0.9328
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;2.12; 0.779222; 1.3681
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;2.13; 0.764274; 1.3827
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;2.41; 0.825119; 1.5872
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;2.4; 0.81317; 1.5944
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;2.78; 0.873972; 1.9247
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;2.76; 0.910175; 1.8587
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;3.18; 0.930694; 2.2751
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;3.19; 0.93483; 2.2529
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;3.84; 1.01022; 2.8289
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;3.82; 1.01379; 2.8373
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;4.33; 1.04789; 3.3019
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;4.22; 1.07563; 3.1511
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;0.12; 0.110389; 0.0092
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.12; 0.108731; 0.0091
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;4.81; 1.11485; 3.7032
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;4.76; 1.09513; 3.6892
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;0.18; 0.166773; 0.0221
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.19; 0.171427; 0.0214
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;0.25; 0.218621; 0.0423
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.26; 0.218036; 0.0419
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;0.34; 0.275881; 0.0738
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.34; 0.272953; 0.0730
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;0.44; 0.329857; 0.1158
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;0.44; 0.327458; 0.1133
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata;0.56; 0.391908; 0.1708
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;0.54; 0.383372; 0.1701
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata;0.68; 0.445859; 0.2405
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;0.68; 0.436733; 0.2458
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata;0.82; 0.492524; 0.3300
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;0.81; 0.491806; 0.3455
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-lhs.mata;0.05; 0.0562659; 0.0025
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-rhs.mata;0.06; 0.0550613; 0.0025
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-lhs.mata;0.96; 0.545867; 0.4284
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-rhs.mata;0.98; 0.549066; 0.4367
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-lhs.mata;1.18; 0.616972; 0.5567
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-rhs.mata;1.23; 0.601868; 0.6363
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-lhs.mata;1.37; 0.655302; 0.7233
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-rhs.mata;1.35; 0.656484; 0.7186
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-lhs.mata;1.7; 0.71873; 0.9824
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-rhs.mata;1.62; 0.713035; 0.9165
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-lhs.mata;1.98; 0.765446; 1.2263
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-rhs.mata;1.99; 0.783139; 1.2028
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-lhs.mata;2.46; 0.828279; 1.6708
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-rhs.mata;2.28; 0.818549; 1.4747
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-lhs.mata;2.84; 0.878679; 1.9611
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-rhs.mata;2.78; 0.894592; 1.9218
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-lhs.mata;3.2; 0.927709; 2.2697
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-rhs.mata;3.23; 0.930617; 2.3228
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-lhs.mata;3.83; 0.98849; 2.8568
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-rhs.mata;3.79; 0.986656; 2.8158
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-lhs.mata;4.27; 1.0412; 3.2416
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-rhs.mata;4.3; 1.04288; 3.2566
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-lhs.mata;0.12; 0.117944; 0.0093
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-rhs.mata;0.12; 0.11069; 0.0093
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-lhs.mata;4.76; 1.09666; 3.6772
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-rhs.mata;4.86; 1.09441; 3.7688
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-lhs.mata;0.19; 0.165436; 0.0219
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-rhs.mata;0.18; 0.171685; 0.0218
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-lhs.mata;0.26; 0.221038; 0.0426
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-rhs.mata;0.25; 0.220056; 0.0428
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata;0.35; 0.283747; 0.0746
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;0.35; 0.274322; 0.0746
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata;0.45; 0.335843; 0.1166
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;0.44; 0.335258; 0.1138
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-lhs.mata;0.55; 0.381799; 0.1698
