name;iny-runtime;iny-parsing;iny-relation
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata;0.51; 0.254241; 0.2546
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;0.51; 0.255549; 0.2543
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata;21.61; 1.42829; 20.1974
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;24.67; 1.53848; 23.1701
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata;23.5; 1.52195; 22.0041
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;23.42; 1.53616; 21.9046
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata;23.69; 1.54245; 22.1675
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;23.35; 1.51153; 21.8354
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;23.38; 1.50735; 21.9064
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;23.77; 1.53733; 22.2406
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata;23.54; 1.53096; 22.0217
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;23.24; 1.50594; 21.7970
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata;5.96; 0.732502; 5.2216
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;5.33; 0.679314; 4.6629
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata;5.83; 0.741653; 5.1095
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;5.28; 0.68093; 4.6358
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;5.98; 0.753934; 5.2286
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;5.98; 0.766474; 5.2158
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;5.97; 0.771034; 5.2001
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;6.25; 0.778589; 5.4760
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;6.13; 0.642096; 5.5100
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;4.94; 0.570214; 4.3877
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;7.08; 0.702695; 6.3738
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;4.96; 0.575525; 4.3929
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;7.02; 0.704603; 6.3634
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;7.06; 0.707186; 6.3475
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;7.08; 0.711455; 6.3737
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;4.95; 0.56942; 4.3890
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;7.03; 0.703702; 6.3396
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;6.89; 0.66602; 6.2280
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;7.04; 0.719711; 6.3359
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;6.7; 0.669041; 6.0286
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;4.06; 0.35929; 3.7163
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;5.76; 0.510952; 5.2557
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;TO;TO
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.28; 0.220229; 0.0654
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;4.64; 1.69117; 2.9645
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;0.27; 0.221229; 0.0657
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;4.63; 1.68305; 2.9673
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;4.66; 1.69211; 2.9700
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;4.66; 1.6866; 2.9672
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.03; 0.027598; 0.0105
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.15; 0.0864338; 0.0714
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;0.16; 0.0887708; 0.0716
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.16; 0.089259; 0.0715
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.02; 0.0276526; 0.0105
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.15; 0.0864996; 0.0715
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;0.16; 0.0888939; 0.0716
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.16; 0.0887432; 0.0718
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;0.16; 0.0889498; 0.0712
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.16; 0.0866705; 0.0718
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;0.16; 0.0889434; 0.0716
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.15; 0.0886803; 0.0714
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.00289178; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.16; 0.0898077; 0.0719
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.00246151; 0.0004
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.15; 0.086636; 0.0714
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.00303058; 0.0001
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.15; 0.0862309; 0.0715
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.00638497; 0.0016
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.16; 0.086636; 0.0723
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.00240713; 0.0003
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.15; 0.0869372; 0.0716
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.0; 0.00633691; 0.0016
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.15; 0.0863276; 0.0719
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.03; 0.0255944; 0.0105
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.15; 0.0868804; 0.0720
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.0; 0.00627669; 0.0016
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.16; 0.0867416; 0.0715
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.03; 0.0257186; 0.0105
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.16; 0.0869957; 0.0725
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;28.35; 1.5483; 26.8495
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;27.77; 1.526; 26.2580
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;28.57; 1.55094; 27.0595
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.22; 0.123266; 0.1005
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;28.23; 1.54353; 26.7153
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.24; 0.13598; 0.1121
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;28.56; 1.55242; 27.0561
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.35; 0.187283; 0.1675
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;28.87; 1.56369; 27.3174
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;28.33; 1.5517; 26.8213
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;28.34; 1.54628; 26.8304
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.35; 0.198438; 0.1550
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;28.73; 1.55456; 27.2159
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.35; 0.186437; 0.1674
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;28.71; 1.56317; 27.2102
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.39; 0.217076; 0.1793
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;28.44; 1.54857; 26.9529
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.35; 0.182941; 0.1674
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;28.24; 1.55388; 26.7385
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.43; 0.25067; 0.1980
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;28.51; 1.5524; 27.0114
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.39; 0.216314; 0.1782
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;28.8; 1.5639; 27.2832
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.44; 0.249413; 0.1988
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;28.37; 1.55042; 26.8831
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.44; 0.245982; 0.1987
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;28.34; 1.54443; 26.8183
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.45; 0.249942; 0.1980
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;28.62; 1.55145; 27.1186
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.44; 0.251225; 0.1997
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;0.19; 0.109726; 0.0903
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.19; 0.108662; 0.0882
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;10.23; 1.07186; 9.1824
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;9.94; 1.06158; 8.9327
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;0.36; 0.162086; 0.2001
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.37; 0.160004; 0.2085
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;0.55; 0.214294; 0.3527
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.56; 0.212578; 0.3470
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;0.81; 0.264478; 0.5431
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;0.81; 0.265987; 0.5481
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;1.1; 0.346768; 0.7894
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;1.1; 0.320272; 0.7855
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;1.42; 0.372319; 1.0715
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;1.46; 0.374016; 1.0797
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;1.81; 0.425038; 1.3902
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;1.82; 0.426905; 1.4152
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;2.24; 0.47602; 1.7711
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;2.25; 0.481648; 1.7832
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;0.08; 0.056908; 0.0236
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.07; 0.0538044; 0.0229
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;2.73; 0.537714; 2.2215
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;2.69; 0.528668; 2.1795
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;3.23; 0.583916; 2.6520
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;3.22; 0.586482; 2.6422
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;3.87; 0.644172; 3.2235
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;3.8; 0.635908; 3.1736
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;4.39; 0.690606; 3.7060
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;4.48; 0.698664; 3.7897
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;5.06; 0.74258; 4.3366
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;5.05; 0.741905; 4.3188
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;5.78; 0.798016; 4.9971
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;5.97; 0.805062; 5.1686
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;6.54; 0.848906; 5.7082
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;6.51; 0.84714; 5.6744
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;7.31; 0.898784; 6.4398
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;7.47; 0.910037; 6.5680
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;8.14; 0.955441; 7.2270
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;8.18; 0.953653; 7.2410
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;9.07; 1.00924; 8.0633
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;9.27; 1.01668; 8.2557
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;0.2; 0.109784; 0.0907
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.19; 0.110592; 0.0913
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;10.02; 1.06081; 8.9713
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;10.02; 1.06549; 8.9559
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;0.35; 0.16181; 0.2002
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.37; 0.162508; 0.2167
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;0.57; 0.214282; 0.3522
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.56; 0.217328; 0.3547
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;0.81; 0.264312; 0.5471
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.81; 0.270954; 0.5550
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;1.09; 0.320489; 0.7843
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;1.12; 0.323462; 0.7991
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;1.54; 0.372912; 1.1637
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;1.46; 0.37688; 1.0903
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;1.83; 0.422529; 1.4200
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;1.86; 0.430309; 1.4328
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;2.25; 0.476715; 1.7877
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;2.26; 0.477053; 1.7862
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;0.07; 0.0572649; 0.0241
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.08; 0.0560606; 0.0245
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;2.79; 0.52782; 2.2790
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;2.78; 0.542015; 2.2368
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;3.25; 0.583012; 2.6685
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;3.26; 0.58783; 2.6739
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;3.81; 0.637964; 3.1659
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;3.86; 0.64901; 3.2277
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;4.41; 0.692924; 3.7255
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;4.42; 0.688029; 3.7522
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;5.05; 0.741151; 4.3311
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;5.15; 0.749405; 4.4028
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;5.79; 0.796923; 5.0184
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;5.8; 0.795404; 5.0206
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;6.53; 0.850202; 5.6972
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;6.63; 0.856276; 5.7918
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;7.29; 0.899768; 6.4111
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;7.31; 0.899793; 6.4368
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;8.16; 0.954047; 7.2243
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;8.38; 0.965386; 7.4351
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;9.07; 1.00938; 8.0693
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;9.12; 1.00641; 8.1274
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;0.2; 0.109125; 0.0898
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.19; 0.106189; 0.0882
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;9.96; 1.06067; 8.9088
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;10.14; 1.06917; 9.0812
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;0.35; 0.162137; 0.1985
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.34; 0.161494; 0.1968
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;0.56; 0.2124; 0.3518
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.56; 0.213126; 0.3499
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;0.8; 0.265834; 0.5437
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.81; 0.265598; 0.5490
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;1.09; 0.319793; 0.7886
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;1.09; 0.3176; 0.7809
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata;1.45; 0.374022; 1.0763
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;1.42; 0.371608; 1.0696
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata;1.83; 0.423989; 1.4085
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;1.82; 0.42271; 1.4007
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata;2.25; 0.478616; 1.7795
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;2.27; 0.475615; 1.7960
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-lhs.mata;0.08; 0.0549435; 0.0239
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-rhs.mata;0.07; 0.0538604; 0.0229
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-lhs.mata;2.73; 0.529291; 2.1983
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-rhs.mata;2.75; 0.53245; 2.2260
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-lhs.mata;3.25; 0.587328; 2.6757
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-rhs.mata;3.23; 0.582597; 2.6462
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-lhs.mata;3.82; 0.642884; 3.1848
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-600-rhs.mata;3.85; 0.657265; 3.2067
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-lhs.mata;4.39; 0.689236; 3.7119
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-650-rhs.mata;4.4; 0.688121; 3.7157
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-lhs.mata;5.11; 0.744023; 4.3775
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-700-rhs.mata;5.13; 0.74841; 4.3899
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-lhs.mata;5.83; 0.801129; 5.0525
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-750-rhs.mata;5.77; 0.792821; 4.9723
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-lhs.mata;6.53; 0.849033; 5.7139
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-800-rhs.mata;6.56; 0.858192; 5.7177
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-lhs.mata;7.31; 0.902561; 6.4308
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-850-rhs.mata;7.29; 0.89967; 6.4124
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-lhs.mata;8.13; 0.953986; 7.1983
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-900-rhs.mata;8.3; 0.95809; 7.3597
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-lhs.mata;9.05; 1.01044; 8.0585
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-rhs.mata;9.04; 1.00347; 8.0746
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-lhs.mata;0.2; 0.109316; 0.0900
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-rhs.mata;0.19; 0.109103; 0.0899
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-lhs.mata;10.04; 1.06256; 9.0047
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-rhs.mata;10.18; 1.07054; 9.1339
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-lhs.mata;0.35; 0.160847; 0.1996
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-rhs.mata;0.36; 0.159677; 0.1993
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-lhs.mata;0.55; 0.214309; 0.3515
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-rhs.mata;0.56; 0.212816; 0.3502
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata;0.81; 0.267271; 0.5509
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;0.81; 0.264233; 0.5461
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata;1.1; 0.322403; 0.7898
automata/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;1.09; 0.3185; 0.7823
